

"Title","Authors","Number of Authors","Scopus Author Ids","Year","Scopus Source title","Field-Weighted View Impact","Views","Citations","Field-Weighted Citation Impact","Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile","Reference","Abstract","DOI","Publication type","EID","Institutions","Scopus Affiliation IDs","Scopus Affiliation names","Country/Region","All Science Journal Classification (ASJC) code","All Science Journal Classification (ASJC) field name","Topic Cluster name","Topic Cluster number","Topic name","Topic number","Topic Cluster Prominence Percentile","Topic Prominence Percentile"
"Reliability model of fault-tolerant data processing system with primary and backup nodes","Rahman, P.A.| Bobkova, E.Yu.","2","57117503700| 55968838500","2016","IOP Conference Series: Materials Science and Engineering","1.66","26","10","2.89","26","8","Rahman, P.A., Bobkova, E.Yu. (2016).Reliability model of fault-tolerant data processing system with primary and backup nodes. IOP Conference Series: Materials Science and Engineering,124(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-84975760923&origin=resultslist","10.1088/1757-899X/124/1/012023","Conference Paper","2-s2.0-84975760923","Ufa State Petroleum Technological University","60001457| 116883939","Ufa State Petroleum Technological University| Samara Cossack Institute of Food Industry and Business","Russian Federation","2200| 2500","General Engineering| General Materials Science","Design,Networks (Circuits),Field Programmable Gate Arrays (FPGA)","148","Disk Array,Fault-Tolerant,Overhead Expenses","82691","61.58","39.622"
"Improving the efficiency of using resource base of liquid hydrocarbons in jurassic deposits of western Siberia","Rogachev, M.K.| Mukhametshin, V.V.| Kuleshova, L.S.","3","57212264496| 57203543434| 49963947200","2019","Journal of Mining Institute","1","15","10","3.04","7","8","Rogachev, M.K., Mukhametshin, V.V., Kuleshova, L.S. (2019).Improving the efficiency of using resource base of liquid hydrocarbons in jurassic deposits of western Siberia. Journal of Mining Institute,240711-715","https://www.scopus.com/record/display.url?eid=2-s2.0-85077577270&origin=resultslist","10.31897/PMI.2019.6.711","Article","2-s2.0-85077577270","Ufa State Petroleum Technological University| Saint Petersburg Mining University","60029071| 60001457| 60001457","Saint Petersburg Mining University| Ufa State Petroleum Technological University| Ufa State Petroleum Technological University","Russian Federation","1905| 1907| 1909","Economic Geology| Geology| Geotechnical Engineering and Engineering Geology","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"Influence of Orenburg gas condensate field development on ecological and biological condition of landscape-botanical complexes","Kalyakina, R.G.| Ryabukhina, M.V.| Maiski, R.A.","3","57205660029| 57210256591| 57199418177","2018","IOP Conference Series: Materials Science and Engineering","1.4","20","10","6.37","15","2","Kalyakina, R.G., Ryabukhina, M.V., Maiski, R.A. (2018).Influence of Orenburg gas condensate field development on ecological and biological condition of landscape-botanical complexes. IOP Conference Series: Materials Science and Engineering,451(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85061009403&origin=resultslist","10.1088/1757-899X/451/1/012194","Conference Paper","2-s2.0-85061009403","Ufa State Petroleum Technological University","60105373| 60075949| 60001457","Orenburg State Agrarian University| Orenburg State Pedagogical University| Ufa State Petroleum Technological University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Lakes,Gold,Ore Deposits","1083","Western Siberia,Groundwater,Brines","39214","11.981","80.12"
"Development of the automated control system for concrete plant with two units concrete mixing","Ostroukh, A.V.| Nedoseko, I.V.| Pudovkin, A.N.| Nuruev, Y.E.","4","7801330029| 6508383453| 56878809000| 56879006400","2015","International Journal of Applied Engineering Research","1.79","34","10","2.38","30","11","Ostroukh, A.V., Nedoseko, I.V., Pudovkin, A.N. and 1 more (...) (2015).Development of the automated control system for concrete plant with two units concrete mixing. International Journal of Applied Engineering Research,10(17) 37792-37798","https://www.scopus.com/record/display.url?eid=2-s2.0-84942626508&origin=resultslist","-","Article","2-s2.0-84942626508","Ufa State Petroleum Technological University| Moscow Automobile and Road Construction State Technical University| Orenburg State University","60007516| 60001457| 60020684","Moscow Automobile and Road Construction State Technical University (MADI)| Ufa State Petroleum Technological University| Orenburg State University","Russian Federation","2200","General Engineering","Students,Teacher,Learning","337","Document Management,Earthmoving Machinery,Factual Situations","66452","66.6","61.472"
"Fe-catalyzed synthesis of flunarizine and its (Z)-isomer","Shakhmaev, R.N.| Sunagatullina, A.S.| Zorin, V.V.","3","6602796125| 53985411900| 7102463675","2016","Russian Journal of General Chemistry","0.87","15","10","2.55","26","9","Shakhmaev, R.N., Sunagatullina, A.S., Zorin, V.V. (2016).Fe-catalyzed synthesis of flunarizine and its (Z)-isomer. Russian Journal of General Chemistry,86(8) 1969-1972","https://www.scopus.com/record/display.url?eid=2-s2.0-84988890215&origin=resultslist","10.1134/S107036321608034X","Letter","2-s2.0-84988890215","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","1600","General Chemistry","Catalysis,Synthesis (Chemical),Catalysts","4","Grignard Reagents,Cross-coupling Reactions,Halides","11501","99.732","99.552"
"Dynamic model of a rod pump installation for inclined wells","Bakhtizin, R.N.| Urazakov, K.R.| Ismagilov, S.F.| Topolnikov, A.S.| Davletshin, F.F.","5","7005073686| 23111665200| 56805157000| 6507034226| 57200221414","2017","SOCAR Proceedings","1.37","28","10","1.07","21","28","Bakhtizin, R.N., Urazakov, K.R., Ismagilov, S.F. and 2 more (...) (2017).Dynamic model of a rod pump installation for inclined wells. SOCAR Proceedings,(4) 74-82","https://www.scopus.com/record/display.url?eid=2-s2.0-85040356633&origin=resultslist","10.5510/OGP20170400333","Article","2-s2.0-85040356633","Ufa State Petroleum Technological University| Bashkir State University| Russian Academy of Sciences","60001457| 60021331| 60003503| 60001414","Ufa State Petroleum Technological University| Russian Academy of Sciences| Mavlyutov Institute of Mechanics of Ufa Branch RAS| Baskirskij Gosudarstvennyj Universitet","Russian Federation","1501| 1601| 1907| 1908| 1909| 2102| 2103| 2604","Chemical Engineering (miscellaneous)| Chemistry (miscellaneous)| Geology| Geophysics| Geotechnical Engineering and Engineering Geology| Energy Engineering and Power Technology| Fuel Technology| Applied Mathematics","Drilling,Drilling Fluids,Well Drilling","866","Submersible Pumps,Pumping,Adventitious Shoots","22443","38.487","82.644"
"The use of electromagnetic-acoustic method for estimating the stress-strain state of the metallic elements of power equipment","Khusnutdinova, I.G.| Bashirov, M.G.","2","57195317250| 56974096100","2017","Key Engineering Materials","1.21","16","10","8.7","21","1","Khusnutdinova, I.G., Bashirov, M.G. (2017).The use of electromagnetic-acoustic method for estimating the stress-strain state of the metallic elements of power equipment. Key Engineering Materials,743463-467","https://www.scopus.com/record/display.url?eid=2-s2.0-85027000497&origin=resultslist","10.4028/www.scientific.net/KEM.743.463","Conference Paper","2-s2.0-85027000497","Ufa State Petroleum Technological University","60114079","Ufa State Petroleum Technological University Salavat Branch","Russian Federation","2210| 2211| 2500","Mechanical Engineering| Mechanics of Materials| General Materials Science","Guided Electromagnetic Wave Propagation,Structural Health Monitoring,Ultrasonic Waves","520","Refracted Waves,Stress Measurement,Residual Stresses","15533","63.722","79.928"
"The study of cracks of X70 steel sample selected from the focal zone of destruction","Nasibullina, O.A.| Tyusenkov, A.S.","2","57204524833| 56626105700","2019","IOP Conference Series: Materials Science and Engineering","1.01","12","10","15.94","7","1","Nasibullina, O.A., Tyusenkov, A.S. (2019).The study of cracks of X70 steel sample selected from the focal zone of destruction. IOP Conference Series: Materials Science and Engineering,537(2) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85068905301&origin=resultslist","10.1088/1757-899X/537/2/022018","Conference Paper","2-s2.0-85068905301","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Buckling,Vibration Analysis,Functionally Graded Materials","240","Discrete Singular Convolution,Rectangular Plates,Free Vibration","6356","82.262","89.945"
"The study of hydraulic hammer device in drilling tool assembly in hydraulical rotary drilling","Suleimanov, R.I.| Gabdrakhimov, M.S.| Khabibullin, M.Y.| Zaripova, L.M.| Vasilyeva, E.R.","5","57195838256| 56007807300| 57212314516| 57201728805| 57201726631","2018","International Journal of Engineering and Technology(UAE)","1.86","37","10","1.85","15","15","Suleimanov, R.I., Gabdrakhimov, M.S., Khabibullin, M.Y. and 2 more (...) (2018).The study of hydraulic hammer device in drilling tool assembly in hydraulical rotary drilling. International Journal of Engineering and Technology(UAE),7(2) 28-30","https://www.scopus.com/record/display.url?eid=2-s2.0-85045919575&origin=resultslist","10.14419/ijet.v7i2.23.11877","Article","2-s2.0-85045919575","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","1305| 1500| 1701| 1708| 2200| 2305","Biotechnology| General Chemical Engineering| Computer Science (miscellaneous)| Hardware and Architecture| General Engineering| Environmental Engineering","Drilling,Drilling Fluids,Well Drilling","866","Drill Strings,Bottom-Hole Assembly,Stick-Slip","5122","38.487","94.963"
"Diversity of Isomerization Patterns and Protolytic Forms in Aminocarbene PdII and PtII Complexes Formed upon Addition of N,N′-Diphenylguanidine to Metal-Activated Isocyanides","Katkova, S.A.| Kinzhalov, M.A.| Tolstoy, P.M.| Novikov, A.S.| Boyarskiy, V.P.| Ananyan, A.Y.| Gushchin, P.V.| Haukka, M.| Zolotarev, A.A.| Ivanov, A.Y.| Zlotsky, S.S.| Kukushkin, V.Y.","12","56367531600| 55789428400| 6602295036| 50262902200| 57212492580| 57190015534| 12766633200| 7004992076| 57197722995| 56194328600| 6701508202| 7005134823","2017","Organometallics","2.32","53","10","0.98","21","30","Katkova, S.A., Kinzhalov, M.A., Tolstoy, P.M. and 9 more (...) (2017).Diversity of Isomerization Patterns and Protolytic Forms in Aminocarbene PdII and PtII Complexes Formed upon Addition of N,N′-Diphenylguanidine to Metal-Activated Isocyanides. Organometallics,36(21) 4145-4159","https://www.scopus.com/record/display.url?eid=2-s2.0-85034084712&origin=resultslist","10.1021/acs.organomet.7b00569","Article","2-s2.0-85034084712","University of Jyväskylä| Ufa State Petroleum Technological University| St. Petersburg State University| Russian Academy of Sciences","60031888| 60014782| 60021331| 60032398| 60001457","Saint Petersburg State University| Institute of Macromolecular Compounds, Russian Academy of Sciences| Russian Academy of Sciences| University of Jyvaskyla| Ufa State Petroleum Technological University","Finland| Russian Federation","1604| 1605| 1606","Inorganic Chemistry| Organic Chemistry| Physical and Theoretical Chemistry","Catalysis,Synthesis (Chemical),Catalysts","4","Carbenes,Heterocyclics,Suzuki Reaction","322","99.732","99.42"
"Using neural networks for prediction of air pollution index in industrial city","Rahman, P.A.| Panchenko, A.A.| Safarov, A.M.","3","57117503700| 57196258491| 57196261868","2017","IOP Conference Series: Earth and Environmental Science","3.39","51","9","5.76","24","3","Rahman, P.A., Panchenko, A.A., Safarov, A.M. (2017).Using neural networks for prediction of air pollution index in industrial city. IOP Conference Series: Earth and Environmental Science,87(4) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85032451199&origin=resultslist","10.1088/1755-1315/87/4/042016","Conference Paper","2-s2.0-85032451199","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","1900| 2300","General Earth and Planetary Sciences| General Environmental Science","Aerosols,Air Quality,Atmospheric Aerosols","42","Air Quality,Pollutant Concentration,Ozone","8508","97.657","98.447"
"Adjustable driver of grain cleaning vibro-machine with vertical axis of eccentric masses rotation","Yarullin, R.| Aipov, R.| Gabitov, I.| Linenko, A.| Akchurin, S.| Safin, R.| Mudarisov, S.| Khasanov, E.| Rakhimov, Z.| Masalimov, I.","10","57203975259| 6505477403| 57200280103| 57203970854| 57203967925| 57213202517| 57200284613| 57200276300| 57200274151| 57203974965","2018","Journal of Engineering and Applied Sciences","3","53","9","2.05","17","13","Yarullin, R., Aipov, R., Gabitov, I. and 7 more (...) (2018).Adjustable driver of grain cleaning vibro-machine with vertical axis of eccentric masses rotation. Journal of Engineering and Applied Sciences,136398-6406","https://www.scopus.com/record/display.url?eid=2-s2.0-85053855557&origin=resultslist","10.3923/jeasci.2018.6398.6406","Article","2-s2.0-85053855557","Ufa State Petroleum Technological University","60095509| 60095509| 60001457| 60095509| 60095509","Bashkir State Agrarian University| Bashkir State Agrarian University| Ufa State Petroleum Technological University| Bashkir State Agrarian University| Bashkir State Agrarian University","Russian Federation","2200","General Engineering","Damping,Bolts,Structural Dynamics","1063","Conveyors,Rotor System,Vibrators","55296","34.003","42.088"
"Efficiency of preliminary discharge of stratum water in Tuymazinskoe oil field","Almukhametova, E.M.| Akimov, A.V.| Kalinina, S.V.| Fatkullin, I.F.| Gizetdinov, I.A.","5","57196258528| 57196257062| 57196258888| 57196258111| 57196256844","2017","IOP Conference Series: Earth and Environmental Science","0.93","14","9","5.76","24","3","Almukhametova, E.M., Akimov, A.V., Kalinina, S.V. and 2 more (...) (2017).Efficiency of preliminary discharge of stratum water in Tuymazinskoe oil field. IOP Conference Series: Earth and Environmental Science,87(6) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85032507540&origin=resultslist","10.1088/1755-1315/87/6/062001","Conference Paper","2-s2.0-85032507540","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","1900| 2300","General Earth and Planetary Sciences| General Environmental Science","Carbon Capture,Shale,Storage (Materials)","635","Hydraulic Fracturing,Methane Emission,Produced Water","5533","76.305","99.504"
